cycle,offset,drift_filtered,drift_unfiltered
4465,7,0.063736,19.531822
4466,0,0.006515,-68.360043
4467,5,0.035126,48.826695
4468,4,0.092218,-9.765911
4469,4,0.00622,0.0
4470,2,0.092055,-19.532394
4471,8,0.071933,57.523609
4472,2,-0.024514,-59.700898
4473,6,0.118424,38.949152
4474,12,0.128119,58.755557
4475,-2,-0.034031,-136.742787
4476,7,0.098862,87.256651
4477,8,0.032176,9.837388
4478,5,0.089144,-29.2943
4479,0,0.012967,-48.832894
4480,7,0.098934,68.35537
4481,2,0.022637,-48.831463
4482,9,0.032176,68.357372
4483,6,0.13728,-29.109539
4484,4,0.043568,-19.658531
4485,2,0.014725,-19.531059
4486,4,0.062218,19.335441
4487,5,0.062325,9.865338
4488,4,0.034143,-9.657077
4489,4,0.053318,0.0
4490,7,0.072211,29.238626
4491,8,0.090675,9.785215
4492,7,0.081256,-9.64562
4493,6,0.03319,-9.887774
4494,2,0.052264,-39.064026
4495,-7,-0.043102,-87.888908
4496,18,0.166712,244.145393
4497,3,-0.00495,-146.487236
4498,5,0.119032,19.531441
4499,6,0.034868,9.738521
4500,5,0.200129,-9.793168
4501,5,-0.038294,0.0
4502,7,0.048423,20.44509
4503,7,0.115184,0.0
4504,-1,0.010163,-78.243435
4505,5,0.048312,58.596039
4506,5,0.067385,0.0
4507,8,-0.018431,29.299164
4508,5,0.153258,-29.294872
4509,3,0.049468,-19.532394
4510,6,0.087741,29.296875
4511,4,0.068667,-19.531631
4512,4,-0.00762,0.0
4513,7,0.135445,29.295731
4514,3,0.030545,-39.063263
4515,2,0.059158,-9.765625
4516,4,0.059159,19.531441
4517,10,0.03055,58.592606
4518,-1,0.068704,-107.425022
4519,6,0.087773,68.356037
4520,2,0.040106,-39.064407
4521,4,0.049625,19.532013
4522,8,0.011481,39.058686
4523,5,0.135471,-29.298019
4524,5,0.049646,0.0
4525,2,0.049981,-28.954455
4526,5,0.069398,29.648956
4527,4,-0.035498,-9.765053
4528,4,0.126641,0.0
4529,6,0.098033,19.530487
4530,2,0.04093,-39.064407
4531,4,0.050407,19.532204
4532,10,0.059772,58.416333
4533,6,0.135304,-36.436841
4534,-6,-0.073202,-122.899192
4535,14,-0.025516,0.000919
4536,-5,-0.2252,-184.945441
4537,12,-0.080979,166.553998
4538,3,-0.176693,-87.892342
4539,11,-0.014936,77.740095
4540,1,-0.206151,-98.145058
4541,2,-0.15847,9.765625
4542,4,-0.206149,19.532013
4543,4,-0.11103,0.0
4544,6,-0.120552,19.625352
4545,6,-0.101478,0.0
4546,6,-0.158292,0.0
4547,1,-0.234794,-48.832894
4548,4,0.022714,29.297161
4549,7,-0.176424,29.294014
4550,8,-0.090269,9.766102
4551,-2,-0.204683,-97.614306
4552,4,-0.150198,55.792674
4553,5,-0.061929,10.287008
4554,3,-0.24052,-18.954292
4555,12,-0.055398,90.647221
4556,3,-0.160299,-87.887192
4557,2,-0.217059,-9.766102
4558,4,0.013873,19.531059
4559,6,-0.176882,19.531822
4560,8,-0.077137,19.529724
4561,-1,-0.326221,-87.899209
4562,5,-0.108168,58.092813
4563,5,-0.174622,0.0
4564,3,-0.164807,-19.531631
4565,7,-0.155274,39.060974
4566,4,-0.193422,-29.298019
4567,2,-0.260126,-19.482354
4568,5,-0.031192,29.32236
4569,7,-0.221895,19.563537
4570,6,-0.146017,-9.765053
4571,0,-0.210749,-56.590427
4572,7,-0.178142,70.876028
4573,4,-0.156429,-29.296589
4574,4,-0.146901,0.0
4575,6,-0.146951,19.531631
4576,5,-0.175561,-9.765434
4577,8,-0.185569,28.812078
4578,4,-0.02409,-39.729442
4579,3,-0.252848,-9.765816
4580,1,-0.186259,-19.532013
4581,3,-0.205428,19.531059
4582,8,-0.176816,48.829556
4583,0,-0.109337,-77.400878
4584,5,-0.214325,48.741495
4585,6,-0.166535,9.875373
4586,9,-0.156999,29.296303
4587,3,-0.404765,-58.443076
4588,11,0.253408,78.07925
4589,-2,-0.317774,-125.910429
4590,2,-0.193378,39.490962
4591,4,-0.164756,19.544229
4592,7,-0.231503,29.297161
4593,1,-0.050275,-58.591461
4594,5,-0.269055,39.065552
4595,7,-0.097055,19.529343
4596,2,-0.192422,-48.830509
4597,6,-0.021336,39.063263
4598,4,-0.264262,-19.530296
4599,4,-0.146659,0.0
4600,2,-0.184806,-19.532585
4601,5,-0.146659,29.297161
4602,8,-0.146263,29.295158
4603,4,-0.097253,-38.965087
4604,4,-0.221225,0.0
4605,6,-0.173541,19.531059
4606,2,-0.15447,-39.065934
4607,5,-0.12586,29.296875
4608,2,-0.12586,-29.295445
4609,8,-0.17355,58.592033
4610,-4,-0.230776,-117.194367
4611,19,-0.011704,224.328964
4612,-4,-0.259142,-224.897085
4613,4,-0.133915,78.126526
4614,8,-0.115264,38.693701
4615,3,-0.191815,-49.296538
4616,3,-0.163002,0.0
4617,11,-0.0776,77.761254
4618,-1,-0.258233,-117.735938
4619,5,-0.122794,58.5989
4620,4,-0.170477,-9.765244
4621,4,-0.141866,0.0
4622,5,-0.151402,9.766293
4623,1,-0.113252,-39.0625
4624,7,-0.180169,58.432831
4625,6,-0.180195,-9.792401
4626,10,-0.056358,39.059448
4627,0,-0.151731,-97.661972
4628,6,-0.12312,58.59375
4629,4,-0.218487,-19.531631
4630,2,-0.170798,-19.531631
4631,6,-0.142189,39.060974
4632,3,-0.142191,-29.299164
4633,4,-0.094507,9.76553
4634,7,-0.242494,29.294586
4635,6,-0.114949,-9.76572
4636,2,-0.143562,-39.065552
4637,5,-0.114998,29.249744
4638,8,-0.086343,29.342436
4639,1,-0.2768,-68.363381
4640,3,-0.18612,19.530678
4641,5,-0.186122,19.532013
4642,5,-0.147976,0.0
4643,3,-0.329172,-19.532394
4644,5,-0.186122,19.531059
4645,7,-0.167049,19.530678
4646,1,-0.261678,-57.838015
4647,5,-0.19532,39.581231
4648,8,-0.176571,29.294872
4649,0,-0.25287,-78.129578
4650,5,-0.236815,45.734775
4651,5,-0.208204,0.0
4652,5,-0.150981,0.0
4653,6,-0.26907,9.675859
4654,-4,-0.295212,-98.487236
4655,13,-0.104346,166.150298
4656,3,-0.218055,-97.65625
4657,6,-0.149711,29.297161
4658,4,-0.264154,-19.531822
4659,4,-0.207369,0.0
4660,7,-0.188391,29.139793
4661,0,-0.226502,-68.731222
4662,4,-0.16928,39.063644
4663,6,-0.254684,19.530678
4664,5,-0.206768,-9.76553
4665,0,-0.159084,-48.830509
4666,11,-0.255293,106.541658
4667,7,-0.131622,-39.387524
4668,0,-0.265145,-68.364048
4669,5,-0.226998,48.828125
4670,4,-0.198388,-9.765625
4671,5,-0.188869,9.746684
4672,3,-0.274393,-19.569663
4673,8,-0.149884,48.18209
4674,3,-0.198199,-49.47507
4675,3,-0.207736,0.0
4676,3,-0.179125,0.0
4677,9,-0.178994,58.726803
4678,0,-0.273588,-87.097898
4679,4,-0.159213,38.992055
4680,5,-0.254411,9.874105
4681,4,-0.149445,-9.765816
4682,3,-0.254349,-9.765339
4683,3,-0.178054,0.0
4684,7,-0.187593,39.061737
4685,4,-0.187595,-29.298306
4686,6,-0.197132,9.765148
4687,-1,-0.254358,-68.366051
4688,7,-0.218535,75.744665
4689,5,-0.171386,-20.080926
4690,4,-0.200036,-9.805171
4691,6,-0.200036,19.530678
4692,4,-0.22852,-19.402406
4693,3,-0.209512,-9.831488
4694,4,-0.200172,9.56407
4695,7,-0.190021,29.926381
4696,4,-0.209038,-29.238341
4697,-9,-0.333272,-127.216503
4698,19,-0.104399,273.426819
4699,1,-0.22838,-175.788117
4700,7,-0.180697,58.593178
4701,6,-0.209289,-9.746779
4702,5,-0.209301,-9.778517
4703,5,-0.113938,0.0
4704,5,-0.275898,0.0
4705,5,-0.209068,0.0
4706,0,-0.275968,-48.974954
4707,4,-0.26638,39.064789
4708,8,-0.143008,39.05983
4709,2,-0.209852,-58.596611
4710,3,-0.238855,9.363559
4711,4,-0.238538,10.089596
4712,6,-0.133489,19.745871
4713,2,-0.181179,-39.061356
4714,9,-0.323227,68.359375
4715,5,-0.150514,-39.027056
4716,3,-0.207754,-19.549004
4717,4,-0.227077,9.508777
4718,6,-0.197937,20.073872
4719,3,-0.207474,-29.296875
4720,4,-0.21701,9.76553
4721,6,-0.21701,19.532394
4722,2,-0.188399,-39.063263
4723,5,-0.207471,29.296875
4724,11,-0.140721,58.586884
4725,-2,-0.264714,-126.969244
4726,3,-0.197957,48.827171
4727,5,-0.235058,19.531441
4728,5,-0.176757,0.0
4729,4,-0.22424,-9.673706
4730,8,-0.243108,39.434898
4731,4,-0.14772,-39.06517
4732,3,-0.242467,-9.765148
4733,5,-0.233001,19.531441
4734,7,-0.18538,19.468699
4735,0,-0.204668,-68.583746
4736,-5,-0.319104,-48.827171
4737,14,-0.090212,185.554123
4738,2,-0.271403,-117.181778
4739,7,-0.19529,48.830032
4740,5,-0.195165,-19.530678
4741,5,-0.176092,0.0
4742,3,-0.214048,-19.531631
4743,8,-0.175999,48.827171
4744,2,-0.223782,-58.586884
4745,7,-0.17616,48.764788
4746,5,-0.223814,-19.558946
4747,2,-0.261983,-29.299164
4748,6,-0.214819,38.649957
4749,3,-0.23408,-29.610913
4750,4,-0.186395,9.765625
4751,6,-0.081491,19.532394
4752,3,-0.348525,-29.296875
4753,6,-0.176862,29.295731
4754,4,-0.21501,-19.532204
4755,2,-0.243593,-19.531059
4756,5,-0.205419,29.297161
4757,5,-0.205419,0.0
4758,3,-0.243848,-18.906451
4759,5,-0.22409,20.232062
4760,6,-0.138446,9.456891
4761,2,-0.235104,-40.382422
4762,8,-0.177888,58.589745
4763,7,-0.216036,-9.765053
4764,0,-0.254192,-68.366719
4765,4,-0.19697,39.062881
4766,4,-0.225581,0.0
4767,5,-0.19697,9.76572
4768,9,-0.158824,39.061737
4769,-4,-0.31066,-126.18419
4770,10,-0.138261,137.473242
4771,2,-0.205065,-78.173095
4772,5,-0.195895,28.920959
4773,12,-0.185481,69.256874
4774,-4,-0.233175,-156.263734
4775,-7,-0.328415,-29.169543
4776,15,-0.093753,201.229328
4777,2,-0.24642,-136.798906
4778,13,-0.179666,107.414532
4779,-1,-0.284581,-136.730767
4780,6,-0.217823,68.36071
4781,3,-0.218157,-29.297161
4782,5,-0.228039,19.530487
4783,10,-0.17082,48.826695
4784,-2,-0.285264,-117.190933
4785,3,-0.257735,47.720852
4786,4,-0.209822,9.9984
4787,4,-0.228896,0.0
4788,11,-0.219189,68.356705
4789,-1,-0.298045,-117.185211
4790,6,-0.111267,68.361378
4791,2,-0.149416,-39.064407
4792,6,0.069341,39.062119
4793,9,-0.064701,29.294586
4794,0,-0.064696,-87.886334
4795,4,-0.102739,38.783742
4796,6,0.012319,19.674389
4797,3,-0.025829,-29.298592
4798,4,-0.035394,9.738047
4799,4,-0.035394,0.0
4800,6,-0.034948,20.081733
4801,3,-0.063557,-29.295445
4802,0,-0.090476,-27.564915
4803,15,0.100865,147.100646
4804,-2,-0.099971,-176.359524
4805,11,-0.008327,123.137545
4806,-2,-0.145477,-130.675593
4807,3,-0.002346,48.952418
4808,5,-0.037819,19.467941
4809,6,-0.038297,9.797678
4810,5,-0.029323,-9.764862
4811,4,-0.127383,-9.766102
4812,8,-0.004837,37.599639
4813,-3,-0.104431,-111.750005
4814,10,-0.004372,121.991273
4815,4,-0.083043,-61.027707
4816,5,-0.092569,9.775171
4817,5,-0.00673,0.0
4818,10,-0.015776,48.829556
4819,0,-0.111146,-97.659111
4820,2,-0.073,19.530487
4821,4,-0.09207,19.532776
4822,6,-0.044387,19.529534
4823,6,-0.025361,0.0
4824,-10,-0.210154,-159.905656
4825,16,0.018698,253.90873
4826,6,-0.067131,-97.654343
4827,4,-0.030941,-19.531822
4828,14,-0.004798,97.646714
4829,-5,-0.157398,-185.55956
4830,4,-0.071651,87.804878
4831,7,-0.062087,29.326087
4832,4,-0.081046,-29.179757
4833,10,-0.051734,58.827567
4834,-12,-0.222746,-214.845848
4835,14,0.034751,253.911209
4836,3,-0.051084,-107.42712
4837,5,-0.051085,19.530296
4838,6,-0.089239,9.759335
4839,3,-0.042283,-29.318062
4840,3,-0.089882,0.0
4841,8,-0.051843,48.827648
4842,5,-0.109061,-29.295158
4843,6,-0.042675,9.536889
4844,2,-0.158013,-40.027619
4845,4,-0.016302,19.201782
4846,5,-0.045164,9.936012
4847,5,-0.064251,0.0
4848,4,-0.102397,-9.764862
4849,5,-0.035642,9.766006
4850,4,-0.083329,-9.765816
4851,3,-0.111649,-9.470504
4852,7,-0.063962,0.000407
4853,1,-0.159335,-58.598328
4854,4,-0.111651,29.298019
4855,6,-0.092579,19.529915
4856,3,-0.102115,-29.297733
4857,4,-0.121189,9.765339
4858,8,-0.11165,39.063263
4859,3,-0.121285,-48.831463
4860,6,-0.092675,29.296589
4861,4,-0.130822,-19.53125
4862,-8,-0.207104,-117.178345
4863,14,-0.025897,214.852143
4864,3,-0.102193,-107.421875
4865,6,-0.130801,29.296875
4866,7,-0.006817,9.765339
4867,2,-0.273575,-48.830509
4868,4,-0.034874,19.532013
4869,9,-0.06349,48.824311
4870,-1,-0.196349,-97.35392
4871,7,-0.071674,78.369906
4872,6,-0.081211,-9.765053
4873,2,-0.195301,-39.067078
4874,7,-0.033128,48.32879
4875,3,-0.128898,-39.46914
4876,7,-0.081215,39.062119
4877,2,-0.128052,-47.961171
4878,4,-0.118163,19.89258
4879,8,-0.041872,39.05983
4880,3,-0.14662,-48.829556
4881,2,-0.146594,-9.765625
4882,3,-0.175202,9.765148
4883,-11,-0.212708,-136.068968
4884,27,0.094206,372.874371
4885,-2,-0.163299,-283.216954
4886,6,-0.067933,78.123474
4887,3,-0.134497,-29.100503
4888,5,-0.086681,19.66433
4889,6,-0.08668,9.765911
4890,4,-0.134359,-19.528008
4891,6,-0.10594,19.334693
4892,1,-0.115973,-49.338859
4893,6,-0.097168,48.505544
4894,5,-0.135423,-9.830715
4895,3,-0.087737,-19.532967
4896,5,-0.087738,19.530106
4897,6,-0.09733,9.709963
4898,2,-0.135699,-39.290415
4899,4,-0.097562,19.519813
4900,9,-0.068929,48.851979
4901,-8,-0.250134,-166.023732
4902,12,-0.012736,185.25723
4903,3,-0.142152,-92.940642
4904,6,-0.142152,29.294872
4905,8,-0.046781,19.530869
4906,3,-0.139128,-48.829079
4907,4,-0.12961,9.746399
4908,9,-0.081834,48.9232
4909,2,-0.158047,-68.366051
4910,16,0.071626,136.697391
4911,-11,-0.34815,-263.700202
4912,5,-0.100199,156.245422
4913,4,-0.138347,-9.766102
4914,4,-0.119273,0.0
4915,6,-0.1002,19.531059
4916,3,-0.157267,-29.297733
4917,4,-0.080908,9.461275
4918,8,-0.079641,40.360419
4919,2,-0.155935,-58.59375
4920,3,-0.136861,9.765816
4921,4,-0.079638,9.76553
4922,5,-0.174147,9.764862
4923,6,-0.126145,9.766674
4924,5,-0.068919,-9.764957
4925,6,-0.107066,9.765625
4926,1,-0.145218,-48.833371
4927,6,-0.107113,48.766215
4928,3,-0.116621,-29.305461
4929,6,-0.135038,29.32322
4930,4,-0.105797,-19.532776
4931,1,-0.134408,-29.297161
4932,0,-0.143944,-9.765244
4933,11,-0.096389,107.422924
4934,4,-0.07809,-68.359375
4935,6,-0.097094,19.531631
4936,2,-0.144882,-39.060593
4937,0,-0.154419,-19.532204
4938,11,-0.039981,107.419777
4939,9,-0.058991,-19.466804
4940,-2,-0.202388,-107.776569
4941,9,-0.069598,106.67908
4942,-4,-0.203992,-127.8546
4943,11,0.005823,146.484375
4944,5,-0.125364,-58.590889
4945,5,-0.105754,0.0
4946,3,-0.115252,-19.531441
4947,5,-0.115755,19.015926
4948,7,-0.077204,20.07367
4949,1,-0.124825,-58.595467
4950,4,-0.105554,29.297447
4951,6,-0.115837,19.396573
4952,-4,-0.183326,-98.34679
4953,10,0.074422,136.717415
4954,7,-0.221204,-29.2943
4955,4,-0.078097,-29.246607
4956,5,-0.125763,9.783396
4957,2,-0.144854,-29.296017
4958,8,-0.078087,58.590889
4959,2,-0.135311,-58.597183
4960,5,-0.106701,29.296303
4961,4,-0.116232,-9.760002
4962,11,-0.001629,68.379408
4963,-2,-0.163799,-126.997773
4964,-1,-0.192424,9.748299
4965,9,-0.039665,97.828214
4966,4,-0.096491,-48.826695
4967,6,-0.087384,19.415779
4968,4,-0.125854,-19.647716
4969,3,-0.097245,-9.76572
4970,11,-0.087711,78.121948
4971,0,-0.154513,-107.432366
4972,4,-0.098554,37.753301
4973,4,-0.10784,0.0
4974,6,-0.10837,19.531631
4975,3,-0.108368,-29.295731
4976,4,-0.108368,9.766293
4977,5,-0.117906,9.765339
4978,6,-0.070221,9.76553
4979,3,-0.127442,-29.296875
4980,7,-0.14841,37.115047
4981,0,-0.094873,-72.147098
4982,5,-0.094871,48.829079
4983,5,-0.113945,0.0
4984,5,-0.113945,0.0
4985,3,-0.123572,-19.531631
4986,7,-0.123939,39.058686
4987,8,-0.076879,9.124587
4988,-1,-0.15967,-94.542781
4989,-3,-0.197803,-19.517336
4990,13,-0.06412,156.359941
4991,4,-0.082971,-87.886334
4992,-3,-0.101417,-67.715941
4993,12,-0.1382,147.888157
4994,6,-0.080987,-58.595467
4995,2,-0.166731,-38.97268
4996,6,-0.109423,39.153501
4997,7,-0.099987,9.662303
4998,0,-0.148237,-68.939707
4999,4,-0.157684,39.153501
5000,5,-0.090933,9.765816
5001,4,-0.148092,-9.76553
5002,6,-0.109919,19.530106
5003,7,-0.07177,9.765434
5004,2,-0.156476,-48.088945
5005,5,-0.098501,29.755411
5006,5,-0.108038,0.0
5007,5,-0.127112,0.0
5008,2,-0.127114,-29.298306
5009,4,-0.136648,19.532013
5010,4,-0.117574,0.0
5011,6,-0.079427,19.531059
5012,3,-0.136648,-29.296875
5013,6,-0.108038,29.297161
5014,3,-0.118185,-29.297733
5015,4,-0.128407,9.76553
5016,-1,-0.18517,-48.668905
5017,12,-0.021345,127.374805
5018,4,-0.154854,-78.124237
5019,8,-0.107171,39.0625
5020,-2,-0.135778,-97.660065
5021,6,-0.098669,77.062382
5022,3,-0.127678,-29.705323
5023,6,-0.108605,29.297161
5024,3,-0.175341,-29.276004
5025,7,-0.01394,39.090367
5026,1,-0.205415,-58.597756
5027,8,-0.062322,68.354035
5028,-7,-0.233628,-146.49582
5029,17,-0.072389,234.365845
5030,2,-0.06233,-145.964093
5031,4,-0.014702,19.601886
5032,3,-0.220751,-9.765339
5033,5,-0.068085,19.53125
5034,7,-0.15391,19.529915
5035,5,-0.039458,-19.532204
5036,7,-0.087155,19.519051
5037,0,-0.125349,-68.407474
5038,5,-0.096739,48.827648
5039,4,-0.153957,-9.765339
5040,5,-0.029977,9.765339
5041,5,-0.076579,0.0
5042,3,-0.105476,-19.592476
5043,7,-0.067329,39.063263
5044,3,-0.17223,-39.062119
5045,2,-0.067328,-9.766006
5046,9,-0.067335,68.354702
5047,1,-0.105484,-78.129578
5048,3,-0.124557,19.531822
5049,5,-0.1341,19.521908
5050,6,-0.038733,9.770109
5051,10,-0.038461,39.061737
5052,0,-0.153043,-97.657204
5053,6,-0.067212,58.592606
5054,3,-0.105332,-29.297447
5055,4,-0.095795,9.765911
5056,8,-0.077263,39.058686
5057,0,-0.124953,-78.129578
5058,2,-0.07896,19.531441
5059,8,-0.165394,58.592033
5060,3,-0.040853,-48.829079
5061,4,-0.151645,9.686356
5062,5,-0.014416,9.846978
5063,6,-0.052685,9.764862
5064,3,-0.100308,-29.298306
5065,5,-0.090803,19.530869
5066,9,-0.043123,39.059448
5067,-7,-0.184501,-154.537113
5068,13,-0.033828,191.888858
5069,3,-0.022913,-100.573268
5070,5,-0.122971,19.532013
5071,12,0.003377,68.353367
5072,-1,-0.130154,-126.960564
5073,2,-0.101541,29.299164
5074,6,-0.11111,39.030864
5075,7,-0.006196,9.773165
5076,-2,-0.111104,-87.895775
5077,6,-0.053886,78.124237
5078,2,-0.111103,-39.060593
5079,7,-0.063417,48.830032
5080,4,0.06413,-29.296875
5081,5,-0.174291,9.765339
5082,6,-0.069525,9.626492
5083,5,-0.060128,-9.909133
5084,5,-0.155486,0.0
5085,5,0.025725,0.0
5086,3,-0.079096,-19.531822
5087,3,-0.107735,0.0
5088,5,-0.060166,19.531059
5089,5,-0.117615,0.0
5090,3,0.073123,-19.530487
5091,7,-0.13669,39.0625
5092,2,-0.079465,-48.828602
5093,4,-0.079464,19.53125
5094,6,-0.06992,19.532204
5095,5,-0.050826,-9.765148
5096,2,-0.079438,-29.298878
5097,4,-0.108048,19.530869
5098,8,-0.041295,39.059448
5099,10,-0.031535,19.531059
5100,-5,-0.135518,-146.505836
5101,9,-0.02077,136.704065
5102,-1,-0.125848,-97.66388
5103,7,-0.049557,78.121948
5104,4,-0.068631,-29.296875
5105,6,-0.059095,19.53125
5106,1,-0.097246,-48.832417
5107,8,-0.021596,67.994832
5108,-2,-0.117475,-98.179747
5109,8,0.035121,97.660065
5110,3,-0.041172,-48.826695
5111,9,-0.003024,58.59375
5112,0,-0.060248,-87.894917
5113,8,0.006504,78.11966
5114,9,-0.022557,9.30423
5115,0,-0.062718,-89.955922
5116,11,0.007814,101.520969
5117,-3,-0.114588,-144.870548
5118,-1,0.018272,18.870595
5119,10,-0.079527,114.705208
5120,4,-0.031843,-58.593178
5121,8,-0.022305,39.064026
5122,0,-0.108137,-78.126526
5123,4,-0.022303,39.063644
5124,9,0.006304,48.825264
5125,0,-0.127207,-87.890625
5126,6,0.025087,58.594322
5127,5,-0.060983,-9.76572
5128,5,-0.051447,0.0
5129,3,-0.032369,-19.530869
5130,3,-0.079565,0.0
5131,13,0.054344,97.653389
5132,-2,-0.126862,-146.492959
5133,3,-0.032348,48.82145
5134,10,0.012348,65.66173
5135,0,-0.125268,-101.858925
5136,5,-0.029898,48.828602
5137,6,-0.010825,9.76553
5138,3,-0.04876,-29.080193
5139,4,0.093728,9.838549
5140,4,-0.270407,0.0
5141,0,-0.032814,-39.921753
5142,8,-0.032586,78.357624
5143,6,-0.023239,-19.529915
5144,7,-0.032906,9.765148
5145,1,-0.099669,-58.5989
5146,4,-0.051987,29.298019
5147,11,-0.004117,68.353367
5148,-3,-0.089459,-136.728097
5149,8,-0.031923,107.421875
5150,3,-0.070005,-48.826218
5151,7,-0.012782,39.063263
5152,1,-0.089075,-58.594322
5153,5,-0.060409,39.064026
5154,8,0.00657,29.296303
5155,-9,-0.174615,-166.014004
5156,14,-0.002977,224.609375
5157,3,0.054253,-107.419777
5158,6,-0.098051,29.298019
5159,3,-0.035852,-29.249744
5160,7,-0.026251,39.126692
5161,3,-0.08347,-39.061737
5162,3,-0.035786,0.0
5163,13,0.048087,95.632465
5164,-1,-0.136087,-139.671771
5165,3,-0.031177,39.062119
5166,5,-0.145596,19.532394
5167,4,0.102387,-9.765434
5168,4,-0.050196,0.0
5169,5,-0.031122,9.76572
5170,6,-0.021586,9.765434
5171,2,-0.078806,-39.0625
5172,4,-0.031122,19.530869
5173,9,0.00732,48.825741
5174,0,-0.117933,-87.89835
5175,4,-0.02259,39.037339
5176,6,-0.013041,19.544229
5177,3,-0.051186,-29.295158
5178,4,-0.051185,9.765911
5179,12,0.015569,78.121948
5180,0,-0.089342,-117.193222
5181,5,-0.051194,48.829079
5182,6,0.006031,9.76553
5183,3,-0.070202,-29.296589
5184,3,-0.041583,0.0
5185,5,-0.051146,19.531059
5186,4,-0.041608,-9.765816
5187,4,-0.012997,0.0
5188,5,0.006076,9.76553
5189,6,-0.089292,9.765816
5190,2,-0.060683,-39.062881
5191,6,-0.041611,39.060974
5192,4,-0.02254,-19.532204
5193,5,0.006071,9.765339
5194,-1,-0.156051,-58.592606
5195,12,-0.022452,117.338051
5196,3,-0.010698,-95.739588
5197,4,-0.10534,9.765625
5198,5,0.029055,9.765339
5199,6,-0.104459,9.766006
5200,2,-0.085388,-39.061737
5201,6,-0.047294,39.008026
5202,6,-0.02822,0.0
5203,0,-0.104016,-58.5989
5204,5,-0.075936,48.827171
5205,4,-0.028251,-9.765339
5206,4,-0.056861,0.0
5207,5,-0.066267,9.765816
5208,3,0.010702,-19.531441
5209,7,-0.084667,39.060211
5210,4,-0.084669,-29.296303
5211,8,-0.017961,39.0625
5212,6,-0.046588,-19.531441
5213,0,-0.075201,-58.595467
5214,4,-0.09427,39.064026
5215,5,-0.02751,9.765148
5216,8,-0.02751,29.296875
5217,0,-0.092298,-76.103501
5218,6,-0.100294,60.191409
5219,1,-0.023961,-48.832417
5220,4,-0.004871,29.296875
5221,7,-0.071798,29.294872
5222,4,-0.052727,-29.298306
5223,2,-0.090379,-19.140221
5224,6,-0.033541,38.55496
5225,5,-0.03381,-10.041471
5226,5,-0.110101,0.0
5227,6,0.00435,9.765625
5228,0,-0.089739,-58.594322
5229,7,-0.023105,68.233436
5230,4,-0.070842,-29.351335
5231,7,-0.013622,29.298306
5232,4,-0.051768,-29.296017
5233,-10,-0.194818,-136.717415
5234,16,0.040329,250.556525
5235,4,-0.047054,-118.777777
5236,6,-0.064226,19.531441
5237,7,0.015767,9.765244
5238,0,-0.098678,-68.362045
5239,6,-0.041454,58.596611
5240,4,-0.060528,-19.531059
5241,7,-0.012844,29.296875
5242,2,-0.098667,-48.824787
5243,7,-0.059893,48.829556
5244,2,-0.01525,-48.828602
5245,4,0.022884,19.531631
5246,5,-0.120275,9.76572
5247,4,-0.043842,-9.619547
5248,8,0.060925,39.566353
5249,3,-0.131127,-48.773826
5250,5,-0.054764,19.600349
5251,6,-0.007168,9.76553
5252,0,-0.10263,-58.5989
5253,4,-0.073918,39.063263
5254,5,0.002943,9.765434
5255,5,-0.035293,0.0
5256,3,-0.064107,-19.739439
5257,5,-0.035497,19.530869
5258,5,-0.054569,0.0
5259,9,-0.025958,39.063644
5260,3,-0.036214,-58.590889
5261,5,-0.046198,19.531822
5262,2,-0.074809,-29.297733
5263,5,-0.046199,29.296875
5264,2,-0.046196,-29.295445
5265,6,-0.027123,39.062881
5266,5,-0.03666,-9.765911
5267,5,-0.055733,0.0
5268,3,-0.046197,-19.532013
5269,0,-0.103393,-29.271434
5270,11,0.030209,107.510067
5271,4,-0.046085,-68.359375
5272,3,-0.008094,-9.765816
5273,4,-0.122949,9.763718
5274,4,-0.046655,0.0
5275,10,-0.027584,58.591461
5276,0,-0.027586,-97.661972
5277,7,-0.036087,68.357372
5278,3,-0.045226,-39.063644
5279,3,-0.073836,0.0
5280,9,0.011974,58.59375
5281,2,-0.092956,-68.357372
5282,-4,-0.092957,-58.5989
5283,11,-0.016666,146.475792
5284,4,0.059637,-68.361378
5285,4,-0.169236,0.0
5286,8,0.011454,39.0625
5287,1,-0.073618,-67.512176
5288,4,-0.035106,29.671243
5289,7,-0.02557,29.295445
5290,5,-0.063716,-19.530869
5291,5,-0.044641,0.0
5292,2,-0.092314,-29.297447
5293,6,0.012635,39.060211
5294,3,-0.063661,-29.29945
5295,4,-0.044587,9.765625
5296,4,-0.054124,0.0
5297,6,-0.035159,19.420493
5298,3,-0.0448,-29.465207
5299,5,-0.063873,19.532013
5300,8,0.002883,29.296875
5301,0,-0.063876,-78.128052
5302,4,-0.092484,39.060593
5303,5,-0.006769,9.642365
5304,4,-0.035503,-9.891882
5305,4,-0.054568,0.0
5306,5,-0.054439,9.902265
5307,7,-0.073564,19.476852
5308,5,0.002677,-19.586337
5309,4,-0.064022,-9.706853
5310,5,-0.025816,9.82521
5311,3,-0.054415,-19.51867
5312,3,-0.092558,0.0
5313,5,0.002814,19.531059
5314,4,-0.025796,-9.765434
5315,8,-0.044868,39.062881
5316,3,-0.044864,-48.825264
5317,2,-0.063623,-9.522812
5318,4,-0.053666,20.043093
5319,6,-0.044129,19.530869
5320,5,-0.025054,-9.76572
5321,-4,-0.129959,-87.891483
5322,10,-0.034588,136.71875
