cycle,offset,drift_filtered,drift_unfiltered
4407,5,0.058585,0.0
4408,5,0.039409,0.0
4409,4,0.001261,-9.765816
4410,4,0.11571,0.0
4411,-2,-0.03618,-57.885445
4412,11,0.137018,128.52708
4413,-3,-0.015563,-136.722756
4414,10,0.032084,126.959324
4415,4,0.098924,-58.514321
4416,6,0.089412,19.556842
4417,3,0.032242,-29.246037
4418,5,0.070422,19.566026
4419,8,0.041813,29.296875
4420,6,0.079963,-19.531441
4421,5,0.041829,-9.753338
4422,2,0.051331,-29.333542
4423,3,0.018514,9.766006
4424,6,0.003488,29.295158
4425,4,0.118364,-19.08743
4426,2,0.108572,-19.779459
4427,8,0.013626,59.23001
4428,1,0.032057,-68.361378
4429,4,0.003015,29.296875
4430,6,0.07931,19.530487
4431,5,0.088847,-9.76572
4432,3,0.041186,-19.508198
4433,4,0.012571,9.762288
4434,5,0.059346,9.780716
4435,5,0.069126,0.0
4436,5,0.059589,0.0
4437,6,0.059589,9.765148
4438,2,0.030976,-39.06517
4439,4,-0.0167,19.530869
4440,8,0.126353,39.059067
4441,11,0.116814,29.297447
4442,-6,-0.035788,-166.030217
4443,5,0.050037,107.41663
4444,1,-0.045301,-39.033911
4445,8,0.181768,68.206842
4446,7,0.04692,-9.794895
4447,3,0.046861,-39.054872
4448,2,0.018214,-9.767819
4449,8,0.084939,58.592033
4450,1,-0.019657,-68.360043
4451,8,0.085691,68.362045
4452,3,0.028472,-48.826218
4453,4,0.028473,9.766197
4454,3,-0.028744,-9.765625
4455,5,0.103366,19.530487
4456,7,0.11281,19.531631
4457,6,0.007671,-9.7389
4458,0,0.055203,-58.756133
4459,4,0.046666,39.063263
4460,7,0.065479,29.243756
4461,8,0.065496,9.782343
4462,-7,-0.039843,-146.498682
4463,9,0.074164,156.248474
4464,6,-0.030557,-29.11632
4465,3,0.140937,-29.480263
4466,7,0.074179,39.059448
4467,6,0.045567,-9.766197
4468,2,0.007421,-39.061737
4469,7,-0.002213,48.830986
4470,6,0.122113,-9.41141
4471,0,0.014968,-60.886508
4472,6,0.014972,58.593178
4473,6,0.061501,0.0
4474,1,0.062561,-48.924636
4475,4,0.023238,28.180127
4476,4,0.05185,0.0
4477,6,0.061388,19.531631
4478,3,0.013706,-29.294872
4479,6,-0.014897,29.297733
4480,7,0.147235,9.765816
4481,0,-0.005357,-68.36071
4482,5,0.051759,48.721072
4483,7,0.042095,19.4009
4484,4,-0.024917,-29.560145
4485,5,0.127688,9.76553
4486,6,0.035528,9.765625
4487,2,0.046617,-39.063644
4488,7,0.056155,48.827171
4489,5,0.037081,-19.53125
4490,3,0.075265,-19.531441
4491,4,0.037048,9.766006
4492,2,0.008439,-19.530678
4493,4,0.036857,19.347037
4494,9,0.05635,49.296052
4495,1,0.075425,-78.129578
4496,5,0.045761,37.983458
4497,3,0.035666,-20.102523
4498,3,0.045203,0.0
4499,11,-0.002475,78.120423
4500,3,0.111975,-78.125
4501,-1,-0.002471,-39.065552
4502,8,0.045211,87.88805
4503,5,0.064286,-29.296303
4504,5,0.158202,0.0
4505,5,-0.052178,0.0
4506,4,0.073521,-9.765434
4507,3,-0.040088,-9.766197
4508,8,0.113343,48.826695
4509,4,0.057378,-37.78754
4510,0,0.017899,-40.427317
4511,6,0.045621,58.594322
4512,4,0.045965,-19.530487
4513,3,0.036428,-9.766006
4514,8,0.0936,48.80763
4515,4,0.026737,-39.081201
4516,9,0.09344,48.824787
4517,0,-0.011518,-87.894917
4518,4,0.055239,39.063263
4519,2,-0.059193,-19.529343
4520,8,0.14109,58.598328
4521,5,0.055258,-29.294872
4522,1,-0.001964,-39.06517
4523,4,0.064797,29.296589
4524,0,-0.040101,-39.063644
4525,11,0.169719,107.421875
4526,2,0.017131,-87.892342
4527,4,0.045741,19.530869
4528,6,0.064815,19.53125
4529,4,-0.040579,-19.427095
4530,18,0.269137,131.578947
4531,-3,-0.085968,-207.391021
4532,6,0.049096,89.474783
4533,-5,-0.011101,-100.704013
4534,14,0.091974,193.439352
4535,7,0.11395,-65.388783
4536,-2,-0.018199,-96.259773
4537,4,0.048559,58.59375
4538,4,0.048559,0.0
4539,-3,-0.056944,-68.357372
4540,-8,-0.066718,-48.831463
4541,21,0.228995,283.172706
4542,0,0.020491,-203.735144
4543,5,0.192469,49.154542
4544,5,-0.122222,0.0
4545,5,0.135302,0.0
4546,5,0.040246,0.0
4547,8,0.049719,29.296589
4548,6,0.049718,-19.53125
4549,-6,-0.093334,-117.190933
4550,14,0.211846,195.306778
4551,11,0.08787,-29.296875
4552,-6,-0.064175,-155.694765
4553,10,0.166005,167.344762
4554,-5,-0.091482,-146.484375
4555,8,0.172427,126.312926
4556,8,0.01598,0.0
4557,3,0.082528,-47.745459
4558,9,0.11569,63.586939
4559,0,0.022765,-85.388184
4560,5,0.052286,49.759166
4561,4,0.02366,-9.780716
4562,7,0.118964,29.230934
4563,4,0.032253,-20.432348
4564,7,0.107846,28.579866
4565,2,-0.031275,-93.632959
4566,-2,-0.060006,-39.186105
4567,12,0.073894,127.347978
4568,7,0.013191,-52.393876
4569,2,-0.06244,-48.151929
4570,4,0.071048,19.491658
4571,2,-0.033416,-9.318101
4572,3,0.025228,11.218182
4573,8,0.043032,47.527162
4574,0,-0.035411,-80.326124
4575,5,0.031343,48.825264
4576,1,-0.016037,-38.751054
4577,9,0.032269,78.757987
4578,-14,-0.139396,-224.620343
4579,23,0.164874,360.398971
4580,6,-0.007209,-166.448
4581,3,-0.026283,-29.296875
4582,4,0.0214,9.76553
4583,0,-0.016745,-39.060593
4584,11,0.097627,107.350588
4585,6,0.021302,-48.862004
4586,5,0.040377,-9.765625
4587,-1,-0.064523,-58.594322
4588,6,0.059029,67.917645
4589,6,0.020885,0.0
4590,9,0.030273,29.145172
4591,-2,-0.046566,-107.98076
4592,6,0.096485,78.124237
4593,-2,-0.103791,-78.122711
4594,8,0.010658,97.664834
4595,1,-0.042186,-63.877938
4596,16,0.12845,145.431981
4597,0,-0.084609,-169.34801
4598,4,-0.05929,35.692297
4599,4,0.007423,0.0
4600,7,-0.005102,26.149032
4601,3,-0.015172,-29.900059
4602,7,0.053273,70.088136
4603,-6,-0.080247,-126.958084
4604,11,0.060852,134.720692
4605,7,-0.036522,-50.883464
4606,4,-0.007907,-29.296017
4607,2,-0.046054,-19.53125
4608,4,-0.046799,18.767184
4609,4,-0.027725,0.0
4610,8,0.018806,37.882016
4611,4,-0.059048,-40.65991
4612,6,-0.020996,19.434457
4613,-4,-0.10731,-98.150838
4614,11,0.101544,146.477223
4615,7,-0.091429,-39.063644
4616,6,-0.024759,-9.765434
4617,2,-0.053358,-39.061737
4618,-4,-0.129656,-58.598328
4619,11,0.051442,146.382879
4620,4,-0.024896,-68.4048
4621,5,-0.024896,9.765911
4622,7,-0.005824,19.529915
4623,-6,-0.129809,-126.960564
4624,11,0.022824,166.018868
4625,10,0.003715,-9.758954
4626,-3,-0.072706,-127.03252
4627,2,-0.091845,48.830986
4628,6,-0.044164,39.060974
4629,9,0.032133,29.298592
4630,4,0.024782,-46.591375
4631,5,-0.079804,10.094281
4632,6,-0.031971,9.918667
4633,-1,-0.098726,-68.356705
4634,10,0.044298,107.422924
4635,4,-0.050227,-58.59375
4636,1,-0.049544,-29.299164
4637,2,-0.068716,9.665011
4638,0,-0.078452,-19.735544
4639,6,0.045536,58.597756
4640,8,-0.021221,19.530869
4641,5,-0.021248,-29.295445
4642,0,-0.087307,-48.831463
4643,6,-0.020165,58.589745
4644,9,0.017439,28.740587
4645,4,-0.050262,-49.794845
4646,4,-0.022298,0.0
4647,6,-0.012987,19.531441
4648,2,-0.108351,-39.061737
4649,9,0.044198,68.356037
4650,2,-0.032102,-68.361378
4651,6,-0.032076,39.064789
4652,2,-0.041593,-39.060593
4653,5,-0.041351,29.237771
4654,6,-0.012517,9.785502
4655,5,-0.012516,-9.765339
4656,2,-0.050665,-29.298878
4657,4,-0.060201,19.531441
4658,3,-0.051092,-9.739754
4659,7,0.006706,39.165769
4660,5,-0.021752,-19.531441
4661,7,-0.002679,19.530487
4662,1,-0.069438,-58.595467
4663,3,-0.050364,19.532204
4664,11,0.025926,78.120423
4665,4,-0.031295,-68.359375
4666,-12,-0.18389,-156.25763
4667,16,0.139678,273.448182
4668,4,-0.099936,-116.837217
4669,4,0.033583,0.0
4670,8,-0.052256,39.060211
4671,1,-0.061873,-68.362045
4672,4,-0.052383,29.27429
4673,9,0.023897,48.864869
4674,2,-0.061971,-68.362713
4675,5,-0.061971,29.297161
4676,4,-0.052434,-9.76572
4677,5,-0.033373,9.765434
4678,4,-0.014244,-9.745259
4679,6,-0.004667,19.571961
4680,6,-0.033276,0.0
4681,4,-0.033709,-19.531059
4682,2,-0.033468,-19.532204
4683,8,-0.034104,58.578305
4684,2,-0.024579,-58.607486
4685,4,-0.034245,19.398266
4686,3,-0.062921,-9.833422
4687,3,-0.053384,0.0
4688,5,-0.01526,19.531059
4689,5,-0.024794,0.0
4690,6,-0.024809,9.764862
4691,4,-0.043883,-19.531441
4692,5,-0.034345,9.766293
4693,6,-0.034345,9.765434
4694,4,-0.015268,-19.530296
4695,2,-0.053415,-19.532013
4696,6,-0.053411,39.063263
4697,6,-0.082022,0.0
4698,2,0.041968,-39.064407
4699,3,-0.053394,9.76553
4700,7,0.022872,39.063263
4701,2,-0.09142,-48.828125
4702,4,-0.062781,19.53125
4703,8,0.013484,39.040387
4704,3,-0.024689,-48.857229
4705,-9,-0.196351,-117.189789
4706,14,0.089743,224.600602
4707,6,-0.053309,-78.123474
4708,7,0.003888,9.74374
4709,7,-0.005649,0.0
4710,3,-0.034258,-39.060974
4711,2,-0.062857,-9.75467
4712,7,-0.034191,48.884935
4713,6,-0.034217,-9.76572
4714,0,-0.034061,-58.596039
4715,5,-0.024526,48.826695
4716,4,-0.062622,-9.766006
4717,4,-0.072175,0.0
4718,5,0.080527,9.868259
4719,5,-0.072059,0.0
4720,3,-0.062701,-19.532967
4721,4,-0.024375,9.765244
4722,5,-0.052982,9.765339
4723,8,-0.014834,29.297447
4724,3,-0.024374,-48.830509
4725,3,-0.072061,0.0
4726,5,-0.043795,19.532204
4727,5,0.015664,0.0
4728,5,-0.041556,0.0
4729,9,-0.003411,39.060593
4730,-2,-0.060542,-107.42712
4731,4,-0.030842,58.593178
4732,6,-0.011768,19.531822
4733,5,-0.040245,-9.628902
4734,5,-0.011637,0.0
4735,1,-0.078066,-38.726292
4736,10,-0.087602,0.000764
4737,5,-0.068703,-49.007596
4738,-5,-0.211654,-97.661019
4739,11,-0.154308,78.123474
4740,1,-0.220808,-97.65625
4741,-4,-0.27803,-48.829556
4742,13,-0.128865,162.509918
4743,0,-0.217432,-129.756059
4744,8,-0.188823,78.122711
4745,5,-0.19836,-29.296589
4746,9,-0.14114,39.061356
4747,-3,-0.265129,-117.198945
4748,4,-0.179303,68.356037
4749,9,-0.150604,48.734843
4750,0,-0.284745,-88.065207
4751,12,-0.094014,117.17949
4752,-1,-0.255092,-126.960564
4753,2,-0.206852,29.295445
4754,8,-0.149628,58.597183
4755,7,-0.235454,-9.764957
4756,9,-0.140087,19.530487
4757,-3,-0.216394,-117.203524
4758,6,-0.216398,87.883759
4759,4,-0.206323,-18.979474
4760,5,-0.1965,10.058642
4761,4,-0.205949,-9.676046
4762,2,-0.215607,-19.65544
4763,4,-0.187153,19.370648
4764,5,-0.225191,9.876446
4765,6,-0.178752,9.765434
4766,8,-0.1202,19.530678
4767,1,-0.210764,-34.143843
4768,4,-0.163018,29.361677
4769,5,-0.143944,9.765148
4770,8,-0.162999,29.295731
4771,2,-0.181624,-58.153059
4772,3,-0.224518,4.90148
4773,0,-0.167295,-29.298306
4774,2,-0.186382,19.518098
4775,5,-0.13868,29.316629
4776,9,-0.157761,39.05983
4777,4,-0.176837,-48.829079
4778,-1,-0.186299,-48.754327
4779,10,-0.110654,106.757767
4780,5,-0.120466,-49.111572
4781,3,-0.244483,-19.571195
4782,6,-0.130041,29.296589
4783,3,-0.177723,-29.296017
4784,16,-0.072829,126.943208
4785,-4,-0.244608,-195.329668
4786,3,-0.306342,68.364048
4787,6,-0.075203,29.294872
4788,-6,-0.277027,-117.193222
4789,20,0.069255,253.888894
4790,-5,-0.358088,-244.1597
4791,8,-0.170575,126.624199
4792,2,-0.133942,-58.746928
4793,9,-0.124411,68.353367
4794,6,-0.153021,-29.296303
4795,4,-0.10534,-19.532967
4796,3,-0.06719,-9.765339
4797,1,-0.362684,-19.413518
4798,3,-0.144533,19.651578
4799,12,-0.106713,87.882901
4800,1,-0.21017,-105.940365
4801,4,-0.18115,29.71621
4802,4,-0.18115,0.0
4803,6,-0.190686,19.531631
4804,9,-0.143005,29.294586
4805,-3,-0.143007,-117.193222
4806,9,-0.219294,117.188644
4807,0,-0.275216,-86.560934
4808,5,-0.074743,49.5894
4809,16,-0.133268,107.415581
4810,-8,-0.219119,-234.395601
4811,4,-0.228862,116.335434
4812,4,-0.228862,0.0
4813,8,-0.144505,38.636144
4814,7,-0.216245,-9.874105
4815,-2,-0.218691,-87.8932
4816,11,-0.14331,126.949406
4817,0,-0.238675,-107.434465
4818,5,-0.219538,48.827648
4819,10,-0.151906,48.822404
4820,-2,-0.294267,-117.197801
4821,6,-0.127356,77.284232
4822,3,-0.118013,-29.619391
4823,6,-0.213768,29.295445
4824,9,-0.133992,29.296017
4825,1,-0.163267,-78.129578
4826,3,-0.163227,19.532585
4827,-8,-0.259026,-107.415581
4828,14,-0.060156,214.860536
4829,3,-0.211189,-107.129988
4830,6,-0.104057,29.376628
4831,4,-0.170811,-19.530487
4832,9,-0.085302,48.809535
4833,2,-0.228996,-68.384084
4834,14,0.104797,117.182923
4835,-2,-0.399758,-156.26526
4836,1,-0.208601,29.297447
4837,-6,-0.246744,-68.356037
4838,15,-0.055998,205.090142
4839,3,-0.129244,-114.065188
4840,7,-0.194861,40.159433
4841,5,-0.166218,-19.532204
4842,0,-0.204219,-48.678382
4843,6,-0.089943,58.424297
4844,5,-0.165843,-9.803922
4845,2,-0.194483,-29.326947
4846,6,-0.184757,39.103742
4847,4,-0.098382,-19.532204
4848,8,-0.13653,39.060593
4849,3,-0.107569,-48.466989
4850,4,-0.193337,9.838743
4851,6,-0.111882,19.532013
4852,2,-0.292054,-39.064407
4853,5,-0.098066,29.296303
4854,8,-0.104492,29.111799
4855,2,-0.162077,-58.967479
4856,5,-0.159004,29.296589
4857,0,-0.177358,-48.695449
4858,6,-0.188423,58.757859
4859,4,-0.083488,-19.504584
4860,5,-0.205518,9.762384
4861,6,-0.146274,9.781673
4862,2,-0.155629,-38.875337
4863,5,-0.107807,29.438895
4864,10,-0.078451,48.827648
4865,4,-0.135674,-58.596611
4866,-9,-0.296645,-126.951885
4867,16,-0.01851,244.150162
4868,1,-0.180536,-146.480084
4869,6,-0.038213,47.587323
4870,5,-0.191049,-10.026872
4871,7,-0.133828,19.531441
4872,-2,-0.209884,-87.64754
4873,12,-0.037855,137.0963
4874,8,-0.018776,-39.061737
4875,-2,-0.257098,-97.658157
4876,-8,-0.247337,-58.409509
4877,15,-0.036826,225.328931
4878,-8,-0.273042,-222.355421
4879,29,0.207388,364.999507
4880,-7,-0.297507,-350.993507
4881,6,-0.163781,127.176678
4882,8,-0.020991,19.184468
4883,3,-0.117237,-49.724526
4884,5,-0.136309,19.530487
4885,0,-0.212609,-48.83194
4886,2,-0.148036,19.531059
4887,2,-0.157894,0.0
4888,11,-0.081756,87.883759
4889,5,-0.072104,-58.473263
4890,4,-0.186566,-9.786172
4891,2,-0.148133,-19.237798
4892,5,-0.090467,29.750689
4893,8,-0.071297,29.295158
4894,-4,-0.16591,-116.619209
4895,7,-0.117712,107.952148
4896,9,-0.117711,19.531822
4897,3,-0.146323,-58.594322
4898,4,-0.089099,9.766006
4899,5,-0.136779,9.765148
4900,6,-0.15531,9.76553
4901,2,-0.14483,-39.063263
4902,4,-0.125756,19.53125
4903,9,-0.097145,48.829079
4904,16,0.007749,68.35003
4905,-10,-0.306972,-253.918648
4906,3,-0.116385,126.799579
4907,4,-0.14508,9.681104
4908,4,-0.106935,0.0
4909,1,-0.164096,-29.294872
4910,10,-0.087823,87.888908
4911,1,-0.164123,-87.896634
4912,9,-0.059218,78.124237
4913,8,-0.087828,-9.765625
4914,0,-0.154614,-78.128815
4915,-6,-0.250026,-58.536014
4916,15,-0.030485,205.278592
4917,4,-0.15423,-107.184269
4918,4,-0.097008,0.0
4919,4,-0.116083,0.0
4920,7,-0.163761,29.297161
4921,4,-0.125614,-29.296303
4922,6,0.046056,19.532013
4923,3,-0.249594,-29.297447
4924,-2,-0.183181,-48.829556
4925,9,-0.078281,107.417679
4926,4,-0.162169,-46.841479
4927,0,-0.133211,-38.709053
4928,11,-0.051187,113.266609
4929,4,-0.165661,-68.356705
4930,5,-0.089364,9.766197
4931,4,-0.127511,-9.765244
4932,8,-0.079829,39.060593
4933,2,-0.146586,-58.594322
4934,3,-0.127532,9.76572
4935,5,-0.127572,19.531631
4936,6,-0.118035,9.765339
4937,4,-0.118037,-19.532776
4938,3,-0.108492,-9.758192
4939,6,-0.137067,29.317202
4940,2,-0.117983,-39.065552
4941,5,-0.108318,29.295445
4942,5,-0.098715,0.0
4943,6,-0.090075,8.847678
4944,3,-0.140602,-32.208194
4945,5,-0.121269,19.796492
4946,4,-0.140342,-9.76553
4947,4,-0.121268,0.0
4948,4,-0.130805,0.0
4949,7,-0.111763,29.264867
4950,-4,-0.197649,-107.477503
4951,10,-0.044987,136.793559
4952,10,-0.083135,0.0
4953,1,-0.169285,-88.217132
4954,-5,-0.188361,-58.5989
4955,12,-0.035783,166.005898
4956,4,-0.150229,-78.129578
4957,4,-0.102545,0.0
4958,7,-0.093008,29.297447
4959,0,-0.19771,-68.174956
4960,8,-0.073495,78.339209
4961,9,0.050478,9.758382
4962,2,-0.235666,-68.410148
4963,2,-0.159373,0.0
4964,-6,-0.245172,-78.11432
4965,10,-0.093185,155.634454
4966,9,-0.064566,-9.75448
4967,4,-0.102974,-49.085055
4968,6,-0.13164,19.531059
4969,5,-0.13164,-9.765339
4970,2,-0.103029,-29.298306
4971,7,-0.103028,48.827171
4972,4,-0.1221,-29.295731
4973,1,-0.150713,-29.299164
4974,5,-0.122206,39.059067
4975,3,-0.141281,-19.533158
4976,8,-0.074524,48.826218
4977,6,-0.103134,-19.530678
4978,5,-0.122207,-9.766102
4979,1,-0.188964,-39.060974
4980,6,-0.093591,48.830986
4981,5,-0.103128,-9.76553
4982,5,-0.122202,0.0
4983,2,-0.150815,-29.299164
4984,6,-0.112668,39.061737
4985,5,-0.16035,-9.76553
4986,3,-0.074507,-19.523624
4987,3,-0.131727,0.0
4988,6,-0.12219,29.297161
4989,2,-0.150932,-39.060593
4990,5,-0.122348,29.270292
4991,6,-0.074984,9.774789
4992,8,-0.05591,19.531822
4993,-4,-0.122488,-117.182923
4994,10,0.106405,136.725426
4995,5,-0.017569,-48.826695
4996,3,0.059167,-19.078508
4997,7,0.145925,40.011203
4998,3,-0.050924,-39.063263
4999,3,0.075791,0.0
5000,8,0.047184,48.828602
5001,5,0.047185,-29.295731
5002,0,-0.037595,-47.753211
5003,5,0.125643,49.957037
5004,5,0.058889,0.0
5005,3,-0.007718,-19.470595
5006,4,0.087416,9.351825
5007,9,0.021347,49.525055
5008,2,0.076277,-70.712071
5009,5,0.076278,29.296303
5010,6,0.028552,9.726018
5011,4,0.018936,-19.612266
5012,2,-0.019209,-19.530296
5013,5,0.123857,29.296589
5014,4,0.029231,-9.013475
5015,4,0.047766,0.0
5016,7,0.066022,28.753534
5017,6,0.065396,-10.317043
5018,0,0.029421,-56.494515
5019,4,0.050124,40.571243
5020,5,0.050016,9.765244
5021,6,0.050016,9.765911
5022,2,-0.007203,-39.062119
5023,6,0.064288,39.062881
5024,5,0.026077,-9.765911
5025,6,0.026078,9.765625
5026,3,-0.031142,-29.297161
5027,6,0.054258,29.296589
5028,2,0.011323,-39.064407
5029,4,0.059007,19.530678
5030,7,0.068556,29.296589
5031,4,0.011316,-29.297161
5032,-3,-0.093585,-68.359375
5033,11,0.086754,135.837926
5034,4,0.067171,-68.807565
5035,3,-0.046621,-9.765148
5036,4,0.010876,9.765816
5037,7,0.058599,29.297161
5038,2,-0.017696,-48.829079
5039,4,0.029987,19.531059
5040,11,-0.027228,68.354702
5041,0,0.058608,-107.433416
5042,5,0.03953,48.828602
5043,9,0.049065,39.058304
5044,-1,0.06814,-97.660065
5045,4,-0.132111,48.830986
5046,6,0.125399,19.531059
5047,4,-0.017331,-19.531441
5048,5,0.049575,9.765244
5049,6,-0.007639,9.766006
5050,5,0.011434,-9.76553
5051,0,-0.017176,-48.829556
5052,4,0.030508,39.0625
5053,4,0.049466,0.0
5054,5,0.039812,9.765434
5055,3,-0.065085,-19.531441
5056,7,0.075346,37.86122
5057,7,0.046326,0.0
5058,3,0.008636,-38.594765
5059,4,-0.000975,9.689922
5060,8,0.007161,37.626165
5061,0,0.046188,-77.229768
5062,4,-0.027385,41.849322
5063,3,0.04814,-9.22254
5064,8,0.050547,52.054053
5065,4,-0.089808,-36.307854
5066,4,0.139094,0.0
5067,2,0.00567,-20.29159
5068,5,0.033041,28.028477
5069,7,0.015289,20.458056
5070,-2,-0.060897,-87.888908
5071,8,0.120309,97.661972
5072,7,-0.013068,-9.628253
5073,5,0.072873,-19.431625
5074,4,0.015464,-9.958275
5075,-1,-0.079899,-48.829556
5076,13,0.168068,136.720085
5077,0,-0.031379,-126.949406
5078,5,0.04523,48.828125
5079,8,0.045232,29.297733
5080,-1,-0.069205,-87.887192
5081,8,0.092926,87.892342
5082,3,0.026165,-48.830986
5083,4,0.140599,9.765244
5084,4,-0.069225,0.0
5085,-2,-0.021827,-58.594322
5086,12,0.083002,136.72142
5087,1,-0.002833,-107.425022
5088,9,0.025795,78.124237
5089,7,0.073503,-19.53125
5090,-6,-0.164915,-126.956844
5091,11,0.149814,166.017246
5092,4,0.054448,-68.356705
5093,4,0.121202,0.0
5094,5,-0.069522,9.787896
5095,4,0.032333,-9.765625
5096,7,0.021725,29.296875
5097,5,0.021726,-19.530487
5098,4,0.059727,-9.766006
5099,6,0.021745,19.53125
5100,-5,-0.073585,-107.421875
5101,8,0.079037,126.958084
5102,4,0.002702,-39.063644
5103,5,0.031313,9.765244
5104,5,-0.006832,0.0
5105,7,0.059485,19.442203
5106,2,0.001973,-49.053753
5107,4,0.001973,19.531822
5108,9,0.087801,48.823357
5109,2,-0.007573,-68.366051
5110,2,-0.036002,0.0
5111,10,0.09681,77.031959
5112,11,0.077348,9.368296
5113,-11,-0.098182,-228.438519
5114,11,0.050548,211.057494
5115,-1,-0.039145,-111.350308
5116,7,0.034091,84.755639
5117,5,0.005465,-19.531441
5118,7,0.062502,19.530678
5119,0,-0.033006,-68.36071
5120,-9,-0.166519,-87.889767
5121,21,0.176798,292.960167
5122,-2,0.083937,-222.042014
5123,12,-0.026062,131.510967
5124,5,0.048981,-69.635805
5125,-2,-0.066516,-70.682082
5126,9,0.048185,107.42712
5127,6,0.000501,-29.297161
5128,4,0.067021,-19.531059
5129,7,-0.038253,29.295731
5130,-5,-0.114553,-117.192078
5131,11,0.133408,156.253052
5132,4,0.12519,-66.823862
5133,5,-0.085097,9.994903
5134,6,0.141584,9.765911
5135,-6,-0.329306,-117.192078
5136,14,0.204183,195.299149
5137,7,0.013227,-68.362045
5138,2,-0.05319,-48.827171
5139,7,0.043051,48.826218
5140,-5,-0.090467,-117.190933
5141,11,0.10981,156.251526
5142,5,0.033517,-58.593178
5143,3,0.014443,-19.532013
5144,7,-0.033235,39.061356
5145,-3,-0.071503,-97.659111
5146,10,0.062033,126.954365
5147,6,0.042672,-39.063644
5148,2,-0.024528,-39.062119
5149,6,-0.01499,39.061737
5150,-4,0.00353,-97.654343
5151,11,0.041163,146.488667
5152,7,-0.016059,-39.063263
5153,4,0.012553,-29.296017
5154,6,0.02209,19.531631
5155,-4,-0.082818,-97.660065
5156,11,0.0507,146.487236
5157,7,0.051781,-37.956426
5158,2,-0.016406,-50.292198
5159,-4,-0.12131,-58.592033
5160,8,-0.073614,117.190933
5161,9,0.183891,9.765816
5162,4,0.012381,-48.826218
5163,10,0.060145,58.590889
5164,0,-0.035233,-97.666742
5165,-3,-0.035235,-29.297161
5166,14,0.041046,166.001035
5167,-1,-0.016173,-146.488667
5168,10,0.01244,107.423973
5169,2,-0.054317,-78.125
5170,-2,-0.016167,-39.063644
5171,9,0.145903,107.423973
5172,7,-0.073638,-19.53125
5173,6,0.021498,-9.765053
5174,1,-0.026189,-48.83194
5175,0,-0.035726,-9.765339
5176,12,0.050106,117.188644
5177,3,-0.007116,-87.891483
5178,7,0.011956,39.062119
5179,0,-0.026193,-68.362713
5180,-2,0.002418,-19.53125
5181,11,0.021497,126.954365
5182,4,0.000489,-68.354035
5183,5,0.047827,9.765625
5184,5,-0.062785,0.0
5185,4,-0.005567,-9.765816
5186,11,0.051655,68.362045
5187,3,-0.015099,-78.121948
5188,6,-0.024634,29.296589
5189,2,-0.005561,-39.063644
5190,1,-0.024635,-9.765434
5191,12,0.061202,107.42817
5192,7,0.003984,-48.825741
5193,6,0.013522,-9.765911
5194,1,-0.024634,-48.829556
5195,-1,-0.072337,-19.53125
5196,13,0.099322,136.71341
5197,0,-0.053268,-126.956844
5198,1,-0.043732,9.765244
5199,11,0.043002,97.662926
5200,0,-0.03045,-107.422924
5201,12,0.064659,117.188644
5202,10,0.055124,-19.529534
5203,11,0.064661,9.76553
5204,2,-0.021176,-87.896634
5205,3,-0.040218,9.765434
5206,7,0.102886,39.061356
5207,4,-0.059312,-29.297161
5208,9,-0.011628,48.828602
5209,4,0.026837,-48.829556
5210,3,0.074525,-9.765625
5211,5,-0.068516,19.53125
5212,3,-0.011292,-19.532013
5213,6,0.017318,29.296589
5214,4,-0.030366,-19.530487
5215,3,0.026675,-9.76572
5216,10,0.016932,68.362713
5217,5,-0.04028,-48.826695
5218,2,-0.002079,-29.292584
5219,7,0.045614,48.838141
5220,4,0.094125,-28.439523
5221,5,-0.048029,10.068871
5222,4,-0.04804,-9.765816
5223,7,0.028505,29.296875
5224,3,-0.028716,-39.063263
5225,6,0.009428,29.294014
5226,3,0.009427,-29.298878
5227,-3,-0.094829,-57.930715
5228,10,0.059192,128.421697
5229,5,0.040121,-48.828602
5230,3,-0.017096,-19.531059
5231,1,-0.017095,-19.531441
5232,10,0.021052,87.888908
5233,2,-0.036172,-78.128815
5234,4,-0.007561,19.531441
5235,8,0.06873,39.060974
5236,1,-0.045718,-68.363381
5237,7,0.021037,58.592033
5238,1,-0.036187,-58.597756
5239,3,0.011499,19.53125
5240,9,0.030571,58.591461
5241,5,0.001962,-39.060974
5242,2,-0.007583,-29.297733
5243,3,0.001895,9.705911
5244,4,-0.017119,9.826272
5245,7,0.049637,29.297733
5246,2,-0.026629,-48.825741
5247,-4,-0.093394,-58.592606
5248,15,0.067684,184.474975
5249,4,0.0766,-108.052887
5250,5,-0.047384,9.766197
5251,3,-0.018775,-19.531441
5252,7,0.038001,39.05983
5253,3,-0.03922,-39.0625
5254,5,0.018002,19.532394
5255,5,0.018002,0.0
5256,9,0.008463,39.05983
5257,0,-0.048657,-87.786036
5258,1,0.007526,9.778325
5259,5,-0.003386,38.78299
5260,5,-0.003386,0.0
5261,3,-0.003445,-19.531441
5262,6,0.016031,29.295445
5263,3,-0.060944,-29.297447
5264,7,0.046259,39.064407
5265,6,0.008113,-9.76553
5266,5,-0.010921,-9.765148
5267,2,-0.02038,-29.298019
5268,6,0.03684,39.063263
5269,3,-0.020381,-29.297733
5270,4,-0.002042,9.765339
5271,6,0.01703,19.530106
5272,5,-0.020587,-9.766293
5273,4,-0.020048,-9.765244
5274,5,0.044659,9.76553
